39653	0	0.19664	5.9569	7
39654	0	0.17621	5.553	7
39655	0	0.166	5.8859	7
39656	0	0.15578	4.988	7
39657	0	0.15323	5.9262	7
39658	0	0.15323	3.7224	7
39659	1.5	0.16089	4.3921	7
39660	0	0.16855	5.6989	7
39661	0	0.15067	4.9976	8
39662	0	0.12769	4.5106	8
39663	0	0.1328	5.4841	8
39664	0	0.1328	5.7365	8
39665	0	0.12258	6.2114	8
39666	0	0.10981	5.073	8
39667	0	0.10981	5.5737	8
39668	0	0.10981	4.6157	8
39669	0	0.10471	4.0134	8
39670	0	0.10471	4.9561	8
39671	0	0.10215	5.6637	8
39672	0	0.094491	5.405	8
39673	0	0.089383	5.7947	8
39674	0	0.081722	6.1875	8
39675	0	0.07406	6.4672	8
39676	0	0.056184	6.3708	8
39677	0	0.05363	4.6992	8
39678	1	0.048522	3.2041	8
39679	8.4	0.07406	3.5609	8
39680	23.6	0.097044	2.0222	8
39681	2.5	0.34987	2.7735	8
39682	0	0.22218	3.7267	8
39683	0	0.14301	4.1284	8
39684	0	0.11492	3.8444	8
39685	3	0.10215	2.6437	8
39686	0	0.11747	3.4055	8
39687	0.8	0.12003	3.2094	8
39688	0	0.11492	3.9266	8
39689	0	0.10981	4.0498	8
39690	0	0.097044	2.7165	8
39691	0	0.091937	2.3975	8
39692	0	0.094491	2.7949	9
39693	0	0.10726	3.2143	9
39694	0	0.099598	3.4577	9
39695	0	0.086829	3.4284	9
39696	0	0.084275	3.7784	9
39697	0	0.079168	3.6379	9
39698	0	0.07406	3.9197	9
39699	0	0.068953	3.851	9
39700	0	0.051076	3.4416	9
39701	0	0.051076	3.5155	9
39702	0	0.05363	3.7215	9
39703	0	0.045968	3.6681	9
39704	0	0.040861	3.3325	9
39705	0	0.048522	3.7104	9
39706	0	0.048522	3.727	9
39707	0	0.038307	3.8437	9
39708	0	0.035753	3.0774	9
39709	0	0.035753	2.3955	9
39710	0	0.048522	2.64	9
39711	0	0.061291	1.6241	9
39712	1.3	0.066399	1.7307	9
39713	0.8	0.07406	1.9925	9
39714	0	0.084275	2.4048	9
39715	0	0.081722	2.6576	9
39716	3	0.066399	1.8598	9
39717	0	0.076614	2.2648	9
39718	0	0.084275	2.3709	9
39719	0	0.071506	2.784	9
39720	0	0.063845	2.8502	9
39721	0	0.11747	2.6886	9
39722	0	0.11492	2.4981	10
39723	4.8	0.10981	1.3383	10
39724	17	0.14046	0.99785	10
39725	40.9	0.26304	1.0815	10
39726	10.7	0.80445	1.1865	10
39727	0.3	0.47756	1.2079	10
39728	12.7	0.41116	1.5514	10
39729	0	0.53885	1.3307	10
39730	10.2	0.31922	0.9113	10
39731	1	0.30646	0.96996	10
39732	0	0.43415	0.94686	10
39733	0	0.33199	1.3435	10
39734	0	0.28347	1.5674	10
39735	0	0.2656	1.2629	10
39736	0	0.24772	1.063	10
39737	0.8	0.24006	1.2619	10
39738	0	0.23495	1.5329	10
39739	0	0.22729	1.1823	10
39740	0	0.22729	1.0924	10
39741	14.7	0.22218	1.0102	10
39742	0	0.31667	0.9412	10
39743	0	0.34476	1.3202	10
39744	0	0.25793	1.2348	10
39745	0	0.22984	1.2651	10
39746	0	0.21452	1.2972	10
39747	0	0.21452	1.3791	10
39748	0	0.20941	1.4062	10
39749	0	0.20175	1.2579	10
39750	0	0.20175	1.2197	10
39751	0	0.20686	1.0459	10
39752	2.8	0.3039	0.87104	10
39753	5.3	0.27326	0.88438	11
39754	16.5	0.29113	0.71727	11
39755	23.6	0.48778	0.64278	11
39756	48.8	0.78657	0.57156	11
39757	30	3.2638	0.63865	11
39758	24.1	2.942	0.75817	11
39759	0	6.0091	0.74868	11
39760	18.8	1.9102	0.66083	11
39761	3.3	1.517	0.49932	11
39762	3.3	2.066	0.51919	11
39763	77.7	1.4301	0.65978	11
39764	31.8	12.511	0.75595	11
39765	31.5	13.313	0.8774	11
39766	0	20.752	0.57597	11
39767	0	4.8727	0.88194	11
39768	0	2.5027	0.86968	11
39769	0	1.7953	0.76418	11
39770	0	1.4046	0.73431	11
39771	0	1.116	0.78332	11
39772	21.8	0.9398	0.55093	11
39773	1.5	1.2411	0.52544	11
39774	6.4	1.4582	0.6345	11
39775	0	1.5272	0.58091	11
39776	0	1.471	0.6665	11
39777	0	1.236	0.63941	11
39778	0	1.0394	0.63518	11
39779	0.5	0.91681	0.63409	11
39780	0.5	0.84786	0.56916	11
39781	1.8	0.77891	0.61072	11
39782	0	0.73549	0.69763	11
39783	12.4	0.71762	0.67476	12
39784	18.5	0.72017	0.43518	12
39785	0	2.2525	0.45004	12
39786	0	1.9792	0.46489	12
39787	0	1.5808	0.50913	12
39788	0	1.2871	0.50244	12
39789	6.4	1.0573	0.45611	12
39790	0.8	0.94746	0.52037	12
39791	0	0.90405	0.45016	12
39792	0	0.83254	0.49974	12
39793	0	0.78146	0.5434	12
39794	34.8	0.74826	0.37917	12
39795	22.1	1.3918	0.18962	12
39796	3.8	2.2908	0.43425	12
39797	0	1.7928	0.20948	12
39798	0	1.5246	0.2664	12
39799	5.1	1.2692	0.36427	12
39800	39.8	1.1492	0.24936	12
39801	16.4	1.2028	0.22602	12
39802	50.2	1.0777	0.27711	12
39803	51	1.0317	0.151	12
39804	16.1	4.4206	0.17138	12
39805	1.5	6.9055	0.21281	12
39806	35.3	3.7388	0.15075	12
39807	5.6	3.0007	0.25682	12
39808	18	3.5753	0.25096	12
39809	88.4	2.6866	0.12912	12
39810	73.7	17.861	0.30945	12
39811	42.4	77.814	0.33122	12
39812	4.1	54.245	0.2686	12
39813	17.3	19.256	0.25563	12
